timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,0.0,-0.621504039776
140.0,0.0,0.0,-0.621504039776
160.0,0.666666666667,2160.0,72.5476895366
180.0,0.636363636364,1980.0,72.6198241466
200.0,0.428571428571,2520.0,70.0061084165
220.0,0.714285714286,3780.0,65.019479546
240.0,0.5,3240.0,45.8211026648
260.0,0.533333333333,2700.0,33.0702913401
280.0,0.6,1800.0,17.9637099298
300.0,0.333333333333,540.0,0.7239720269
320.0,0.5,360.0,0.630281823234
340.0,1.0,360.0,0.620518778661
360.0,0.5,360.0,0.63933031136
380.0,0.5,360.0,0.650637986828
400.0,0.5,360.0,0.630725378859
420.0,0.5,360.0,0.601336759127
440.0,0.0,360.0,0.598486851001
460.0,0.0,360.0,0.597202904078
480.0,0.0,360.0,0.597203805058
500.0,0.5,360.0,0.597203805078
520.0,0.0,360.0,0.597203805078
540.0,0.0,360.0,0.597203805078
560.0,0.5,360.0,0.597203805083
580.0,0.0,360.0,0.597203805078
600.0,1.0,360.0,0.597203805078
620.0,1.0,360.0,0.597203805078
640.0,0.5,360.0,0.597203805083
660.0,1.0,360.0,0.597203805078
680.0,1.0,540.0,0.610660736087
700.0,0.0,360.0,0.617547659284
720.0,1.0,360.0,0.617548411338
740.0,1.0,360.0,0.617548411338
760.0,0.0,360.0,0.617548411338
780.0,0.5,360.0,0.617548411338
800.0,1.0,360.0,0.617548411338
820.0,1.0,360.0,0.617548411338
840.0,1.0,540.0,0.631135397356
860.0,0.0,360.0,0.617548411338
880.0,0.5,360.0,0.618388505971
900.0,0.5,360.0,0.624558757891
920.0,0.5,360.0,0.624565182459
940.0,0.0,360.0,0.624565183268
960.0,0.0,360.0,0.624565183268
980.0,0.5,360.0,0.624565183268
1000.0,0.333333333333,540.0,0.650544307976
1020.0,1.0,360.0,0.637237908057
1040.0,0.5,360.0,0.655514496169
1060.0,0.5,360.0,0.64978332089
1080.0,1.0,360.0,0.621732306331
1100.0,0.5,360.0,0.60277281506
1120.0,0.5,360.0,0.60277350134
1140.0,1.0,360.0,0.602773501401
1160.0,0.0,360.0,0.602773501396
1180.0,0.5,360.0,0.602773501396
1200.0,0.0,360.0,0.602773501396
1220.0,0.333333333333,1080.0,2.72107153064
1240.0,0.619047619048,3780.0,9.04867198624
1260.0,0.64,4500.0,10.4461567239
1280.0,0.5,3960.0,11.1375037086
1300.0,0.64,4500.0,11.3876119496
1320.0,0.72,4500.0,11.2090633218
1340.0,0.730769230769,4680.0,10.8179592096
1360.0,0.652173913043,4140.0,10.9392715959
1380.0,0.6,4500.0,11.3066688798
1400.0,0.740740740741,4860.0,11.256445314
1420.0,0.64,4500.0,11.4754698763
1440.0,0.68,4500.0,11.5954151183
1460.0,0.541666666667,4320.0,11.1985282499
1480.0,0.666666666667,4320.0,11.0519334373
1500.0,0.814814814815,4860.0,11.1437660185
1520.0,0.56,4500.0,11.1273184084
1540.0,0.47619047619,3780.0,11.1185321844
1560.0,0.434782608696,4140.0,11.0284261719
1580.0,0.25,3600.0,10.8416770253
1600.0,0.545454545455,3960.0,10.6871085089
1620.0,0.428571428571,3780.0,10.531787092
1640.0,0.285714285714,3780.0,10.9078772206
1660.0,0.428571428571,3780.0,10.4945840648
1680.0,0.333333333333,3780.0,10.2633282516
1700.0,0.47619047619,3780.0,10.2132827992
1720.0,0.3,3600.0,10.2487120125
1740.0,0.47619047619,3780.0,10.4030250008
1760.0,0.5,3960.0,10.419770055
1780.0,0.380952380952,3780.0,10.5469947888
1800.0,0.68,4500.0,10.5354852414
1820.0,0.545454545455,3960.0,10.8498897529
1840.0,0.565217391304,4140.0,10.5758457322
1860.0,0.730769230769,4680.0,10.8084705346
1880.0,0.583333333333,4320.0,11.2155558279
1900.0,0.666666666667,4320.0,10.6343442341
1920.0,0.769230769231,4680.0,10.7845833813
1940.0,0.565217391304,4140.0,10.766267342
1960.0,0.5,3960.0,10.69641236
1980.0,0.545454545455,3960.0,10.6591854705
2000.0,0.625,4320.0,10.5530956578
2020.0,0.769230769231,4680.0,10.9295599596
2040.0,0.380952380952,3780.0,11.0601316098
2060.0,0.47619047619,3780.0,10.794936231
2080.0,0.210526315789,3420.0,9.79241384472
2100.0,0.3,3600.0,10.3302066967
2120.0,0.35,3600.0,10.1700960619
2140.0,0.157894736842,3420.0,10.5019537422
2160.0,0.0,3060.0,10.622356973
2180.0,0.2,3600.0,10.3416643934
2200.0,0.0555555555556,3240.0,10.2026770132
2220.0,0.157894736842,3420.0,10.3295056013
2240.0,0.0,3060.0,10.3841000344
2260.0,0.0,3060.0,10.4010511198
2280.0,0.0,3240.0,10.4760399839
2300.0,0.105263157895,3420.0,10.5035663716
2320.0,0.545454545455,3960.0,10.8152195202
2340.0,0.409090909091,3960.0,10.8773990808
2360.0,0.521739130435,4140.0,10.7081564432
2380.0,0.565217391304,4140.0,11.0533641478
2400.0,0.521739130435,4140.0,10.8001064049
2420.0,0.703703703704,4860.0,12.8901121593
2440.0,0.771428571429,6300.0,18.7589501595
2460.0,0.789473684211,6840.0,23.0665390894
2480.0,0.886363636364,7920.0,27.8444352958
2500.0,0.722222222222,6480.0,34.3598645697
2520.0,0.829268292683,7380.0,36.443220538
2540.0,0.647058823529,6120.0,38.2215967007
2560.0,0.48275862069,5220.0,39.7967697949
2580.0,0.346153846154,4680.0,40.7438909574
2600.0,0.259259259259,4860.0,41.7705709705
2620.0,0.28,4500.0,43.2179268371
