7.744222254970431152e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.934024350613000820e+01,8.012845450078970089e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.896651012306038808e+01,7.086394664269761279e+01,8.008401020123875469e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.242902845842513671e+01,6.771545976213894846e+01,7.228276256032859237e+01,8.023041125377075389e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.316633715161110274e+01,6.616318181871584159e+01,6.306871315242660359e+01,7.837020336439830714e+01,8.014796288946963898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.379501280392769047e+01,6.703349968535928838e+01,5.850511070667236879e+01,6.713000974931870246e+01,7.868190683158246657e+01,7.974016350337052472e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.250406735152313331e+01,6.647036019920714978e+01,6.052097019412386203e+01,6.262369001950236225e+01,7.005868340200767364e+01,7.883899816777378078e+01,7.975597313537504363e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.143075588185713798e+01,6.362587071101675917e+01,6.270208060326616817e+01,5.974005618718855004e+01,6.141061039847580361e+01,7.299331706459733482e+01,7.923974782497589331e+01,7.994517392235911757e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.237396521122130366e+01,6.842185135360405468e+01,6.212901204070201544e+01,5.893058787779504826e+01,5.687576698893309413e+01,6.888059244216071875e+01,7.303887017375181756e+01,7.984959602237420029e+01,7.973881559959866649e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.779767559516866982e+01,7.008554606015256638e+01,5.776818636277656083e+01,5.727831061636867815e+01,5.820313465710053435e+01,6.340955626725683913e+01,7.211841180246358363e+01,7.305179085874007683e+01,7.994252130424084157e+01,7.973281479794968618e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
